,Drug,Inhibited_by,Treatment time,MIC,Concentration,Unit_MIC,Percent_Survival,Growth_inhibition,Growth,Use_in_survival_calc,Log_CFU,Drug_inhibition,Estimated_inhibition,Expected_inhibition,MIC50_new,xMIC50,Hue_name,Experiment,CVS,ref_CVS
T4_BDQ_5x_A_READS,BDQ,BDQ,4,5,5.75,1.15,,,,NO,0,,,0.7,1.61,3.5,,BL_data,2.16E+12,2.32E+12
T4_BDQ_5x_B_READS,BDQ,BDQ,4,5,5.75,1.15,,,,NO,0,,,0.7,1.61,3.5,,BL_data,2.17E+12,2.32E+12
T4_BDQ_5x_C_READS,BDQ,BDQ,4,5,5.75,1.15,,,,NO,0,,,0.7,1.61,3.5,,BL_data,2.16E+12,2.32E+12
T24_BDQ_5x_A_READS,BDQ,BDQ,24,5,5.75,1.15,,,,NO,0,,,0.7,1.61,3.5,,BL_data,2.15E+12,2.32E+12
T24_BDQ_5x_B_READS,BDQ,BDQ,24,5,5.75,1.15,,,,NO,0,,,0.7,1.61,3.5,,BL_data,2.15E+12,2.32E+12
T24_BDQ_5x_C_READS,BDQ,BDQ,24,5,5.75,1.15,,,,NO,0,,,0.7,1.61,3.5,,BL_data,2.16E+12,2.32E+12
T72_BDQ_5x_A_READS,BDQ,BDQ,72,5,5.75,1.15,,1.197777778,0.15,NO,0,2,0.303,0.7,1.61,3.5,,BL_data,2.26E+12,2.32E+12
T72_BDQ_5x_B_READS,BDQ,BDQ,72,5,5.75,1.15,,1.197777778,0.15,NO,0,2,0.303,0.7,1.61,3.5,,BL_data,2.24E+12,2.32E+12
T72_BDQ_5x_C_READS,BDQ,BDQ,72,5,5.75,1.15,,1.197777778,0.15,NO,0,2,0.303,0.7,1.61,3.5,,BL_data,2.25E+12,2.32E+12
T4_BDQ_10x_A_READS,BDQ,NAN,4,10,11.5,1.15,,,,YES,0,,,0.8,1.61,7,,BL_data,2.16E+12,2.32E+12
T4_BDQ_10x_B_READS,BDQ,NAN,4,10,11.5,1.15,,,,YES,0,,,0.8,1.61,7,,BL_data,2.16E+12,2.32E+12
T4_BDQ_10x_C_READS,BDQ,NAN,4,10,11.5,1.15,,,,YES,0,,,0.8,1.61,7,,BL_data,2.16E+12,2.32E+12
T24_BDQ_10x_A_READS,BDQ,NAN,24,10,11.5,1.15,1,,,YES,1000000,,,0.8,1.61,7,,BL_data,2.15E+12,2.32E+12
T24_BDQ_10x_B_READS,BDQ,NAN,24,10,11.5,1.15,1,,,YES,1000000,,,0.8,1.61,7,,BL_data,2.15E+12,2.32E+12
T24_BDQ_10x_C_READS,BDQ,NAN,24,10,11.5,1.15,1,,,YES,1000000,,,0.8,1.61,7,,BL_data,2.15E+12,2.32E+12
T72_BDQ_10x_A_READS,BDQ,NAN,72,10,11.5,1.15,1,0.85,0.15,YES,1000000,,0.216,0.8,1.61,7,BDQ (11.5 ),BL_data,2.17E+12,2.32E+12
T72_BDQ_10x_B_READS,BDQ,NAN,72,10,11.5,1.15,1,0.85,0.15,YES,1000000,,0.216,0.8,1.61,7,BDQ (11.5 ),BL_data,2.16E+12,2.32E+12
T72_BDQ_10x_C_READS,BDQ,NAN,72,10,11.5,1.15,1,0.85,0.15,YES,1000000,,0.216,0.8,1.61,7,BDQ (11.5 ),BL_data,2.19E+12,2.32E+12
T4_CFZ_halfx_A_READS,CFZ,NAN,4,0.2,0.73,3.65,,,,NO,0,,,0.4,1.17,0.6,,BL_data,2.31E+12,2.32E+12
T4_CFZ_halfx_B_READS,CFZ,NAN,4,0.2,0.73,3.65,,,,NO,0,,,0.4,1.17,0.6,,BL_data,2.31E+12,2.32E+12
T4_CFZ_halfx_C_READS,CFZ,NAN,4,0.2,0.73,3.65,,,,NO,0,,,0.4,1.17,0.6,,BL_data,2.31E+12,2.32E+12
T24_CFZ_halfx_A_READS,CFZ,NAN,24,0.2,0.73,3.65,,,,NO,0,,,0.4,1.17,0.6,,BL_data,2.31E+12,2.32E+12
T24_CFZ_halfx_B_READS,CFZ,NAN,24,0.2,0.73,3.65,,,,NO,0,,,0.4,1.17,0.6,,BL_data,2.31E+12,2.32E+12
T24_CFZ_halfx_C_READS,CFZ,NAN,24,0.2,0.73,3.65,,,,NO,0,,,0.4,1.17,0.6,,BL_data,2.31E+12,2.32E+12
T72_CFZ_halfx_A_READS,CFZ,NAN,72,0.2,0.73,3.65,,0.5,0.5,NO,0,,0.591,0.4,1.17,0.6,,BL_data,2.31E+12,2.32E+12
T72_CFZ_halfx_B_READS,CFZ,NAN,72,0.2,0.73,3.65,,0.5,0.5,NO,0,,0.591,0.4,1.17,0.6,,BL_data,2.31E+12,2.32E+12
T72_CFZ_halfx_C_READS,CFZ,NAN,72,0.2,0.73,3.65,,0.5,0.5,NO,0,,0.591,0.4,1.17,0.6,,BL_data,2.30E+12,2.32E+12
T4_CFZ_1x_A_READS,CFZ,CFZ,4,1,3.65,3.65,,,,YES,0,,,0.7,1.17,3,,BL_data,2.31E+12,2.32E+12
T4_CFZ_1x_B_READS,CFZ,CFZ,4,1,3.65,3.65,,,,YES,0,,,0.7,1.17,3,,BL_data,2.31E+12,2.32E+12
T4_CFZ_1x_C_READS,CFZ,CFZ,4,1,3.65,3.65,,,,YES,0,,,0.7,1.17,3,,BL_data,2.31E+12,2.32E+12
T24_CFZ_1x_A_READS,CFZ,CFZ,24,1,3.65,3.65,0.61386139,,,YES,613861.39,,,0.7,1.17,3,,BL_data,2.30E+12,2.32E+12
T24_CFZ_1x_B_READS,CFZ,CFZ,24,1,3.65,3.65,0.61386139,,,YES,613861.39,,,0.7,1.17,3,,BL_data,2.30E+12,2.32E+12
T24_CFZ_1x_C_READS,CFZ,CFZ,24,1,3.65,3.65,0.61386139,,,YES,613861.39,,,0.7,1.17,3,,BL_data,2.30E+12,2.32E+12
T72_CFZ_1x_A_READS,CFZ,CFZ,72,1,3.65,3.65,0.237623762,0.85,0.15,YES,237623.762,2,0.298,0.7,1.17,3,CFZ (3.65 ),BL_data,2.29E+12,2.32E+12
T72_CFZ_1x_B_READS,CFZ,CFZ,72,1,3.65,3.65,0.237623762,0.85,0.15,YES,237623.762,2,0.298,0.7,1.17,3,CFZ (3.65 ),BL_data,2.29E+12,2.32E+12
T72_CFZ_1x_C_READS,CFZ,CFZ,72,1,3.65,3.65,0.237623762,0.85,0.15,YES,237623.762,2,0.298,0.7,1.17,3,CFZ (3.65 ),BL_data,2.29E+12,2.32E+12
DEL_Transcripts_H37Rv_T4_DEL_10x_A.txt,DEL,,4,10,8,,,,,,,,,,0.0056,10,,BL_data,2.27E+12,2.32E+12
DEL_Transcripts_H37Rv_T4_DEL_10x_C.txt,DEL,,4,10,8,,,,,,,,,,0.0056,10,,BL_data,2.27E+12,2.32E+12
DEL_Transcripts_H37Rv_T4_DEL_10x_B.txt,DEL,,4,10,8,,,,,,,,,,0.0056,10,,BL_data,2.27E+12,2.32E+12
DEL_Transcripts_H37Rv_T24_DEL_10x_C.txt,DEL,,24,10,8,,,,,,,,,,0.0056,10,,BL_data,2.27E+12,2.32E+12
DEL_Transcripts_H37Rv_T24_DEL_10x_B.txt,DEL,,24,10,8,,,,,,,,,,0.0056,10,,BL_data,2.26E+12,2.32E+12
DEL_Transcripts_H37Rv_T24_DEL_10x_A.txt,DEL,,24,10,8,,,,,,,,,,0.0056,10,,BL_data,2.27E+12,2.32E+12
DEL_Transcripts_H37Rv_T72_DEL_10x_A.txt,DEL,,72,10,8,,,,,,,,,,0.0056,10,,BL_data,2.26E+12,2.32E+12
DEL_Transcripts_H37Rv_T72_DEL_10x_C.txt,DEL,,72,10,8,,,,,,,,,,0.0056,10,,BL_data,2.25E+12,2.32E+12
DEL_Transcripts_H37Rv_T72_DEL_10x_B.txt,DEL,,72,10,8,,,,,,,,,,0.0056,10,,BL_data,2.26E+12,2.32E+12
DEL_Transcripts_H37Rv_T4_DEL_15x_C.txt,DEL,,4,15,12,,,,,,,,,,0.0056,15,,BL_data,2.28E+12,2.32E+12
DEL_Transcripts_H37Rv_T4_DEL_15x_B.txt,DEL,,4,15,12,,,,,,,,,,0.0056,15,,BL_data,2.28E+12,2.32E+12
DEL_Transcripts_H37Rv_T4_DEL_15x_A.txt,DEL,,4,15,12,,,,,,,,,,0.0056,15,,BL_data,2.28E+12,2.32E+12
DEL_Transcripts_H37Rv_T24_DEL_15x_A.txt,DEL,,24,15,12,,,,,,,,,,0.0056,15,,BL_data,2.27E+12,2.32E+12
DEL_Transcripts_H37Rv_T24_DEL_15x_C.txt,DEL,,24,15,12,,,,,,,,,,0.0056,15,,BL_data,2.27E+12,2.32E+12
DEL_Transcripts_H37Rv_T24_DEL_15x_B.txt,DEL,,24,15,12,,,,,,,,,,0.0056,15,,BL_data,2.27E+12,2.32E+12
DEL_Transcripts_H37Rv_T72_DEL_15x_C.txt,DEL,,72,15,12,,,,,,,,,,0.0056,15,,BL_data,2.26E+12,2.32E+12
DEL_Transcripts_H37Rv_T72_DEL_15x_B.txt,DEL,,72,15,12,,,,,,,,,,0.0056,15,,BL_data,2.26E+12,2.32E+12
DEL_Transcripts_H37Rv_T72_DEL_15x_A.txt,DEL,,72,15,12,,,,,,,,,,0.0056,15,,BL_data,2.26E+12,2.32E+12
T4_INH_2x_A_READS,INH,NAN,4,2,0.36,0.18,,,,NO,0,,,0.98,0.2,1.8,,BL_data,2.32E+12,2.32E+12
T4_INH_2x_B_READS,INH,INH,4,2,0.36,0.18,,,,NO,0,,,0.98,0.2,1.8,,BL_data,2.32E+12,2.32E+12
T4_INH_2x_C_READS,INH,INH,4,2,0.36,0.18,,,,NO,0,,,0.98,0.2,1.8,,BL_data,2.32E+12,2.32E+12
T24_INH_2x_A_READS,INH,INH,24,2,0.36,0.18,0.010416667,,,NO,10416.667,2,,0.98,0.2,1.8,,BL_data,2.30E+12,2.32E+12
T24_INH_2x_B_READS,INH,INH,24,2,0.36,0.18,0.010416667,,,NO,10416.667,2,,0.98,0.2,1.8,,BL_data,2.30E+12,2.32E+12
T24_INH_2x_C_READS,INH,INH,24,2,0.36,0.18,0.010416667,,,NO,10416.667,2,,0.98,0.2,1.8,,BL_data,2.30E+12,2.32E+12
T72_INH_2x_A_READS,INH,INH,72,2,0.36,0.18,0.010416667,0.7,0.3,NO,10416.667,2,0.001,0.98,0.2,1.8,INH (0.36 ),BL_data,2.27E+12,2.32E+12
T72_INH_2x_B_READS,INH,INH,72,2,0.36,0.18,0.010416667,0.7,0.3,NO,10416.667,2,0.001,0.98,0.2,1.8,INH (0.36 ),BL_data,2.27E+12,2.32E+12
T72_INH_2x_C_READS,INH,INH,72,2,0.36,0.18,0.010416667,0.7,0.3,NO,10416.667,2,0.001,0.98,0.2,1.8,INH (0.36 ),BL_data,2.27E+12,2.32E+12
T4_INH_10x_A_READS,INH,NAN,4,10,1.8,0.18,,,,YES,0,,,1,0.2,9,,BL_data,2.32E+12,2.32E+12
T4_INH_10x_B_READS,INH,NAN,4,10,1.8,0.18,,,,YES,0,,,1,0.2,9,,BL_data,2.31E+12,2.32E+12
T4_INH_10x_C_READS,INH,NAN,4,10,1.8,0.18,,,,YES,0,,,1,0.2,9,,BL_data,2.32E+12,2.32E+12
T24_INH_10x_A_READS,INH,NAN,24,10,1.8,0.18,0,,,YES,0,,,1,0.2,9,,BL_data,2.30E+12,2.32E+12
T24_INH_10x_B_READS,INH,NAN,24,10,1.8,0.18,0,,,YES,0,,,1,0.2,9,,BL_data,2.30E+12,2.32E+12
T24_INH_10x_C_READS,INH,NAN,24,10,1.8,0.18,0,,,YES,0,,,1,0.2,9,,BL_data,2.30E+12,2.32E+12
T72_INH_10x_A_READS,INH,NAN,72,10,1.8,0.18,0,0.84,0.16,YES,0,,0,1,0.2,9,,BL_data,2.27E+12,2.32E+12
T72_INH_10x_B_READS,INH,NAN,72,10,1.8,0.18,0,0.84,0.16,YES,0,,0,1,0.2,9,,BL_data,2.26E+12,2.32E+12
T72_INH_10x_C_READS,INH,NAN,72,10,1.8,0.18,0,0.84,0.16,YES,0,,0,1,0.2,9,,BL_data,2.26E+12,2.32E+12
T4_LZD_1x_A_READS,LZD,NAN,4,1,0.84,0.84,,,,YES,0,,,0.4,1.13,0.7,,BL_data,2.27E+12,2.32E+12
T4_LZD_1x_B_READS,LZD,NAN,4,1,0.84,0.84,,,,YES,0,,,0.4,1.13,0.7,,BL_data,2.26E+12,2.32E+12
T4_LZD_1x_C_READS,LZD,NAN,4,1,0.84,0.84,,,,YES,0,,,0.4,1.13,0.7,,BL_data,2.28E+12,2.32E+12
T24_LZD_1x_A_READS,LZD,NAN,24,1,0.84,0.84,1,,,YES,1000000,,,0.4,1.13,0.7,,BL_data,2.30E+12,2.32E+12
T24_LZD_1x_B_READS,LZD,NAN,24,1,0.84,0.84,1,,,YES,1000000,,,0.4,1.13,0.7,,BL_data,2.30E+12,2.32E+12
T24_LZD_1x_C_READS,LZD,NAN,24,1,0.84,0.84,1,,,YES,1000000,,,0.4,1.13,0.7,,BL_data,2.30E+12,2.32E+12
T72_LZD_1x_A_READS,LZD,NAN,72,1,0.84,0.84,1,0.5,0.5,YES,1000000,,0.608,0.4,1.13,0.7,,BL_data,2.30E+12,2.32E+12
T72_LZD_1x_B_READS,LZD,NAN,72,1,0.84,0.84,1,0.5,0.5,YES,1000000,,0.608,0.4,1.13,0.7,,BL_data,2.30E+12,2.32E+12
T72_LZD_1x_C_READS,LZD,NAN,72,1,0.84,0.84,1,0.5,0.5,YES,1000000,,0.608,0.4,1.13,0.7,,BL_data,2.30E+12,2.32E+12
T4_LZD_5x_A_READS,LZD,LZD,4,5,4.2,4.2,,,,NO,0,,,0.9,1.13,3.7,,BL_data,2.21E+12,2.32E+12
T4_LZD_5x_B_READS,LZD,LZD,4,5,4.2,4.2,,,,NO,0,,,0.9,1.13,3.7,,BL_data,2.22E+12,2.32E+12
T4_LZD_5x_C_READS,LZD,LZD,4,5,4.2,4.2,,,,NO,0,,,0.9,1.13,3.7,,BL_data,2.21E+12,2.32E+12
T24_LZD_5x_A_READS,LZD,LZD,24,5,4.2,4.2,,,,NO,0,,,0.9,1.13,3.7,,BL_data,2.20E+12,2.32E+12
T24_LZD_5x_B_READS,LZD,LZD,24,5,4.2,4.2,,,,NO,0,,,0.9,1.13,3.7,,BL_data,2.19E+12,2.32E+12
T24_LZD_5x_C_READS,LZD,LZD,24,5,4.2,4.2,,,,NO,0,,,0.9,1.13,3.7,,BL_data,2.20E+12,2.32E+12
T72_LZD_5x_A_READS,LZD,LZD,72,5,4.2,4.2,,0.8,0.2,NO,0,2,0.129,0.9,1.13,3.7,LZD (4.2 ),BL_data,2.20E+12,2.32E+12
T72_LZD_5x_B_READS,LZD,LZD,72,5,4.2,4.2,,0.8,0.2,NO,0,2,0.129,0.9,1.13,3.7,LZD (4.2 ),BL_data,2.20E+12,2.32E+12
T72_LZD_5x_C_READS,LZD,LZD,72,5,4.2,4.2,,0.8,0.2,NO,0,2,0.129,0.9,1.13,3.7,LZD (4.2 ),BL_data,2.20E+12,2.32E+12
T4_MXF_0.4x_A_READS,MXF,NAN,4,0.4,0.12,0.3,,,,NO,0,,,1,0.07,1.7,,BL_data,2.31E+12,2.32E+12
T4_MXF_0.4x_B_READS,MXF,NAN,4,0.4,0.12,0.3,,,,NO,0,,,1,0.07,1.7,,BL_data,2.30E+12,2.32E+12
T4_MXF_0.4x_C_READS,MXF,NAN,4,0.4,0.12,0.3,,,,NO,0,,,1,0.07,1.7,,BL_data,2.30E+12,2.32E+12
T24_MXF_0.4x_A_READS,MXF,NAN,24,0.4,0.12,0.3,,,,NO,0,,,1,0.07,1.7,,BL_data,2.28E+12,2.32E+12
T24_MXF_0.4x_B_READS,MXF,NAN,24,0.4,0.12,0.3,,,,NO,0,,,1,0.07,1.7,,BL_data,2.28E+12,2.32E+12
T24_MXF_0.4x_C_READS,MXF,NAN,24,0.4,0.12,0.3,,,,NO,0,,,1,0.07,1.7,,BL_data,2.28E+12,2.32E+12
T72_MXF_0.4x_A_READS,MXF,NAN,72,0.4,0.12,0.3,,0.7,0.3,NO,0,,0.187,1,0.07,1.7,,BL_data,2.26E+12,2.32E+12
T72_MXF_0.4x_B_READS,MXF,NAN,72,0.4,0.12,0.3,,0.7,0.3,NO,0,,0.187,1,0.07,1.7,,BL_data,2.26E+12,2.32E+12
T72_MXF_0.4x_C_READS,MXF,NAN,72,0.4,0.12,0.3,,0.7,0.3,NO,0,,0.187,1,0.07,1.7,,BL_data,2.26E+12,2.32E+12
T4_MXF_1x_A_READS,MXF,MXF,4,1,0.3,0.3,,,,YES,0,,,1,0.07,4.2,,BL_data,2.29E+12,2.32E+12
T4_MXF_1x_B_READS,MXF,MXF,4,1,0.3,0.3,,,,YES,0,,,1,0.07,4.2,,BL_data,2.29E+12,2.32E+12
T4_MXF_1x_C_READS,MXF,MXF,4,1,0.3,0.3,,,,YES,0,,,1,0.07,4.2,,BL_data,2.29E+12,2.32E+12
T24_MXF_1x_A_READS,MXF,MXF,24,1,0.3,0.3,0.14084507,,,YES,140845.07,,,1,0.07,4.2,,BL_data,2.26E+12,2.32E+12
T24_MXF_1x_B_READS,MXF,MXF,24,1,0.3,0.3,0.14084507,,,YES,140845.07,,,1,0.07,4.2,,BL_data,2.26E+12,2.32E+12
T24_MXF_1x_C_READS,MXF,MXF,24,1,0.3,0.3,0.14084507,,,YES,140845.07,,,1,0.07,4.2,,BL_data,2.26E+12,2.32E+12
T72_MXF_1x_A_READS,MXF,MXF,72,1,0.3,0.3,0.007042254,0.7,0.3,YES,7042.254,2,0.0179,1,0.07,4.2,MXF (0.3 ),BL_data,2.19E+12,2.32E+12
T72_MXF_1x_B_READS,MXF,MXF,72,1,0.3,0.3,0.007042254,0.7,0.3,YES,7042.254,2,0.0179,1,0.07,4.2,MXF (0.3 ),BL_data,2.19E+12,2.32E+12
T72_MXF_1x_C_READS,MXF,MXF,72,1,0.3,0.3,0.007042254,0.7,0.3,YES,7042.254,2,0.0179,1,0.07,4.2,MXF (0.3 ),BL_data,2.19E+12,2.32E+12
OPC_Transcripts_H37Rv_T4_OPC_0.75x_B.txt,OPC,,4,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T4_OPC_0.75x_C.txt,OPC,,4,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T4_OPC_0.75x_A.txt,OPC,,4,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T24_OPC_0.75x_A.txt,OPC,,24,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T24_OPC_0.75x_C.txt,OPC,,24,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T24_OPC_0.75x_B.txt,OPC,,24,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T72_OPC_0.75x_A.txt,OPC,,72,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T72_OPC_0.75x_B.txt,OPC,,72,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T72_OPC_0.75x_C.txt,OPC,,72,0.75,0.00025,,,,,,,,,,,0.75,,BL_data,2.29E+12,2.32E+12
OPC_Transcripts_H37Rv_T4_OPC_10x_A.txt,OPC,,4,10,0.001,,,,,,,,,,,10,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T4_OPC_10x_B.txt,OPC,,4,10,0.001,,,,,,,,,,,10,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T4_OPC_10x_C.txt,OPC,,4,10,0.001,,,,,,,,,,,10,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T24_OPC_10x_B.txt,OPC,,24,10,0.001,,,,,,,,,,,10,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T24_OPC_10x_C.txt,OPC,,24,10,0.001,,,,,,,,,,,10,,BL_data,2.29E+12,2.32E+12
OPC_Transcripts_H37Rv_T24_OPC_10x_A.txt,OPC,,24,10,0.001,,,,,,,,,,,10,,BL_data,2.30E+12,2.32E+12
OPC_Transcripts_H37Rv_T72_OPC_10x_A.txt,OPC,,72,10,0.001,,,,,,,,,,,10,,BL_data,2.27E+12,2.32E+12
OPC_Transcripts_H37Rv_T72_OPC_10x_B.txt,OPC,,72,10,0.001,,,,,,,,,,,10,,BL_data,2.27E+12,2.32E+12
OPC_Transcripts_H37Rv_T72_OPC_10x_C.txt,OPC,,72,10,0.001,,,,,,,,,,,10,,BL_data,2.27E+12,2.32E+12
T4_PA824_1x_A_READS,PA824,NAN,4,1,0.3,0.3,,,,YES,0,,,0.8,0.15,2,,BL_data,2.30E+12,2.32E+12
T4_PA824_1x_B_READS,PA824,NAN,4,1,0.3,0.3,,,,YES,0,,,0.8,0.15,2,,BL_data,2.30E+12,2.32E+12
T4_PA824_1x_C_READS,PA824,NAN,4,1,0.3,0.3,,,,YES,0,,,0.8,0.15,2,,BL_data,2.30E+12,2.32E+12
T24_PA824_1x_A_READS,PA824,NAN,24,1,0.3,0.3,1,,,YES,1000000,,,0.8,0.15,2,,BL_data,2.29E+12,2.32E+12
T24_PA824_1x_B_READS,PA824,NAN,24,1,0.3,0.3,1,,,YES,1000000,,,0.8,0.15,2,,BL_data,2.29E+12,2.32E+12
T24_PA824_1x_C_READS,PA824,NAN,24,1,0.3,0.3,1,,,YES,1000000,,,0.8,0.15,2,,BL_data,2.29E+12,2.32E+12
T72_PA824_1x_A_READS,PA824,NAN,72,1,0.3,0.3,0.264705882,0.7,0.3,YES,264705.882,,0.203,0.8,0.15,2,,BL_data,2.30E+12,2.32E+12
T72_PA824_1x_B_READS,PA824,NAN,72,1,0.3,0.3,0.264705882,0.7,0.3,YES,264705.882,,0.203,0.8,0.15,2,,BL_data,2.30E+12,2.32E+12
T72_PA824_1x_C_READS,PA824,NAN,72,1,0.3,0.3,0.264705882,0.7,0.3,YES,264705.882,,0.203,0.8,0.15,2,,BL_data,2.30E+12,2.32E+12
T4_PA824_5x_A_READS,PA824,PA824,4,5,0.7,0.14,,,,NO,0,,,0.95,0.15,4.6,,BL_data,2.25E+12,2.32E+12
T4_PA824_5x_B_READS,PA824,PA824,4,5,0.7,0.14,,,,NO,0,,,0.95,0.15,4.6,,BL_data,2.25E+12,2.32E+12
T4_PA824_5x_C_READS,PA824,PA824,4,5,0.7,0.14,,,,NO,0,,,0.95,0.15,4.6,,BL_data,2.25E+12,2.32E+12
T24_PA824_5x_A_READS,PA824,PA824,24,5,0.7,0.14,,,,NO,0,,,0.95,0.15,4.6,,BL_data,2.24E+12,2.32E+12
T24_PA824_5x_B_READS,PA824,PA824,24,5,0.7,0.14,,,,NO,0,,,0.95,0.15,4.6,,BL_data,2.24E+12,2.32E+12
T24_PA824_5x_C_READS,PA824,PA824,24,5,0.7,0.14,,,,NO,0,,,0.95,0.15,4.6,,BL_data,2.24E+12,2.32E+12
T72_PA824_5x_A_READS,PA824,PA824,72,5,0.7,0.14,,0.85,0.15,NO,0,2,0.042,0.95,0.15,4.6,PA824 (0.7 ),BL_data,2.24E+12,2.32E+12
T72_PA824_5x_B_READS,PA824,PA824,72,5,0.7,0.14,,0.85,0.15,NO,0,2,0.042,0.95,0.15,4.6,PA824 (0.7 ),BL_data,2.24E+12,2.32E+12
T72_PA824_5x_C_READS,PA824,PA824,72,5,0.7,0.14,,0.85,0.15,NO,0,2,0.042,0.95,0.15,4.6,PA824 (0.7 ),BL_data,2.24E+12,2.32E+12
T4_POA_10x_A_READS,POA,POA,4,10,3.5,0.35,,,,NO,0,,,0,999999,0,,BL_data,2.31E+12,2.32E+12
T4_POA_10x_B_READS,POA,POA,4,10,3.5,0.35,,,,NO,0,,,0,999999,0,,BL_data,2.31E+12,2.32E+12
T4_POA_10x_C_READS,POA,POA,4,10,3.5,0.35,,,,NO,0,,,0,999999,0,,BL_data,2.31E+12,2.32E+12
T24_POA_10x_A_READS,POA,POA,24,10,3.5,0.35,1,,,NO,1000000,2,,0,999999,0,,BL_data,2.32E+12,2.32E+12
T24_POA_10x_B_READS,POA,POA,24,10,3.5,0.35,1,,,NO,1000000,2,,0,999999,0,,BL_data,2.32E+12,2.32E+12
T24_POA_10x_C_READS,POA,POA,24,10,3.5,0.35,1,,,NO,1000000,2,,0,999999,0,,BL_data,2.32E+12,2.32E+12
T72_POA_10x_A_READS,POA,POA,72,10,3.5,0.35,1,0,1,NO,1000000,2,1,0,999999,0,POA (10 ),BL_data,2.30E+12,2.32E+12
T72_POA_10x_B_READS,POA,POA,72,10,3.5,0.35,1,0,1,NO,1000000,2,1,0,999999,0,POA (10 ),BL_data,2.29E+12,2.32E+12
T72_POA_10x_C_READS,POA,POA,72,10,3.5,0.35,1,0,1,NO,1000000,2,1,0,999999,0,POA (10 ),BL_data,2.29E+12,2.32E+12
T4_RIF_0.4x_A_READS,RIF,RIF,4,0.4,0.008,0.02,,,,NO,0,,,0.4,0.02,0.4,,BL_data,2.31E+12,2.32E+12
T4_RIF_0.4x_B_READS,RIF,RIF,4,0.4,0.008,0.02,,,,NO,0,,,0.4,0.02,0.4,,BL_data,2.31E+12,2.32E+12
T4_RIF_0.4x_C_READS,RIF,RIF,4,0.4,0.008,0.02,,,,NO,0,,,0.4,0.02,0.4,,BL_data,2.31E+12,2.32E+12
