,Combination,D1_conc,D2_conc,D3_conc,Drug1,Drug2,Drug3,NumbDrugs,Treatment time,MLSynergy_score
BDQ_7.00_72#CFZ_3.00_72,BDQ_CFZ,7.0,3.0,,BDQ,CFZ,,2,72,11.655681126412258
BDQ_7.00_72#DEL_10.00_72,BDQ_DEL,7.0,10.0,,BDQ,DEL,,2,72,8.611108899037417
BDQ_7.00_72#INH_1.80_72,BDQ_INH,7.0,1.8,,BDQ,INH,,2,72,5.5787602407125085
BDQ_7.00_72#LZD_3.70_72,BDQ_LZD,7.0,3.7,,BDQ,LZD,,2,72,6.657882632249802
BDQ_7.00_72#MXF_4.20_72,BDQ_MXF,7.0,4.2,,BDQ,MXF,,2,72,6.275288407819868
BDQ_7.00_72#OPC_10.00_72,BDQ_OPC,7.0,10.0,,BDQ,OPC,,2,72,1.8986667117975686
BDQ_7.00_72#PA824_2.00_72,BDQ_PA824,7.0,2.0,,BDQ,PA824,,2,72,0.23837441941804274
BDQ_7.00_72#POA_0.00_72,BDQ_POA,7.0,0.0,,BDQ,POA,,2,72,0.33351928621026017
BDQ_7.00_72#RIF_1.00_72,BDQ_RIF,7.0,1.0,,BDQ,RIF,,2,72,1.103978246798202
BDQ_7.00_72#TBA_1.00_72,BDQ_TBA,7.0,1.0,,BDQ,TBA,,2,72,-0.7669995034663606
CFZ_3.00_72#DEL_10.00_72,CFZ_DEL,3.0,10.0,,CFZ,DEL,,2,72,-4.194598509994131
CFZ_3.00_72#INH_1.80_72,CFZ_INH,3.0,1.8,,CFZ,INH,,2,72,-5.271626197522851
CFZ_3.00_72#LZD_3.70_72,CFZ_LZD,3.0,3.7,,CFZ,LZD,,2,72,-0.8865345129909745
CFZ_3.00_72#MXF_4.20_72,CFZ_MXF,3.0,4.2,,CFZ,MXF,,2,72,0.502560007056329
CFZ_3.00_72#OPC_10.00_72,CFZ_OPC,3.0,10.0,,CFZ,OPC,,2,72,-5.381079640056355
CFZ_3.00_72#PA824_2.00_72,CFZ_PA824,3.0,2.0,,CFZ,PA824,,2,72,-7.870534756113808
CFZ_3.00_72#POA_0.00_72,CFZ_POA,3.0,0.0,,CFZ,POA,,2,72,-7.332945164437021
CFZ_3.00_72#RIF_1.00_72,CFZ_RIF,3.0,1.0,,CFZ,RIF,,2,72,-5.589550796895676
CFZ_3.00_72#TBA_1.00_72,CFZ_TBA,3.0,1.0,,CFZ,TBA,,2,72,-8.854432595563754
DEL_10.00_72#INH_1.80_72,DEL_INH,10.0,1.8,,DEL,INH,,2,72,-2.0516145222765205
DEL_10.00_72#LZD_3.70_72,DEL_LZD,10.0,3.7,,DEL,LZD,,2,72,1.7070881088244967
DEL_10.00_72#MXF_4.20_72,DEL_MXF,10.0,4.2,,DEL,MXF,,2,72,2.869588177633153
DEL_10.00_72#OPC_10.00_72,DEL_OPC,10.0,10.0,,DEL,OPC,,2,72,-2.395100409612695
DEL_10.00_72#PA824_2.00_72,DEL_PA824,10.0,2.0,,DEL,PA824,,2,72,-4.5295555017221965
DEL_10.00_72#POA_0.00_72,DEL_POA,10.0,0.0,,DEL,POA,,2,72,-4.135605038505194
DEL_10.00_72#RIF_1.00_72,DEL_RIF,10.0,1.0,,DEL,RIF,,2,72,-2.7452645728010516
DEL_10.00_72#TBA_1.00_72,DEL_TBA,10.0,1.0,,DEL,TBA,,2,72,-5.42574283175492
INH_1.80_72#LZD_3.70_72,INH_LZD,1.8,3.7,,INH,LZD,,2,72,0.9038503856719695
INH_1.80_72#MXF_4.20_72,INH_MXF,1.8,4.2,,INH,MXF,,2,72,2.2112843894788163
INH_1.80_72#OPC_10.00_72,INH_OPC,1.8,10.0,,INH,OPC,,2,72,-3.4231107217996346
INH_1.80_72#PA824_2.00_72,INH_PA824,1.8,2.0,,INH,PA824,,2,72,-5.778169364851632
INH_1.80_72#POA_0.00_72,INH_POA,1.8,0.0,,INH,POA,,2,72,-5.355085438157518
INH_1.80_72#RIF_1.00_72,INH_RIF,1.8,1.0,,INH,RIF,,2,72,-3.8403428708203116
INH_1.80_72#TBA_1.00_72,INH_TBA,1.8,1.0,,INH,TBA,,2,72,-6.804134583003766
LZD_3.70_72#MXF_4.20_72,LZD_MXF,3.7,4.2,,LZD,MXF,,2,72,5.277552679559838
LZD_3.70_72#OPC_10.00_72,LZD_OPC,3.7,10.0,,LZD,OPC,,2,72,0.7495200784985255
LZD_3.70_72#PA824_2.00_72,LZD_PA824,3.7,2.0,,LZD,PA824,,2,72,-1.0479303801062076
LZD_3.70_72#POA_0.00_72,LZD_POA,3.7,0.0,,LZD,POA,,2,72,-0.8299814638937576
LZD_3.70_72#RIF_1.00_72,LZD_RIF,3.7,1.0,,LZD,RIF,,2,72,0.18076166436403296
LZD_3.70_72#TBA_1.00_72,LZD_TBA,3.7,1.0,,LZD,TBA,,2,72,-1.9778975636109926
MXF_4.20_72#OPC_10.00_72,MXF_OPC,4.2,10.0,,MXF,OPC,,2,72,1.968900996884577
MXF_4.20_72#PA824_2.00_72,MXF_PA824,4.2,2.0,,MXF,PA824,,2,72,0.3441223782729982
MXF_4.20_72#POA_0.00_72,MXF_POA,4.2,0.0,,MXF,POA,,2,72,0.5149393666668096
MXF_4.20_72#RIF_1.00_72,MXF_RIF,4.2,1.0,,MXF,RIF,,2,72,1.3944088975976707
MXF_4.20_72#TBA_1.00_72,MXF_TBA,4.2,1.0,,MXF,TBA,,2,72,-0.5382102734729566
OPC_10.00_72#PA824_2.00_72,OPC_PA824,10.0,2.0,,OPC,PA824,,2,72,-6.189421750330103
OPC_10.00_72#POA_0.00_72,OPC_POA,10.0,0.0,,OPC,POA,,2,72,-5.776888049321728
OPC_10.00_72#RIF_1.00_72,OPC_RIF,10.0,1.0,,OPC,RIF,,2,72,-4.289702449779452
OPC_10.00_72#TBA_1.00_72,OPC_TBA,10.0,1.0,,OPC,TBA,,2,72,-7.204826776680533
PA824_2.00_72#POA_0.00_72,PA824_POA,2.0,0.0,,PA824,POA,,2,72,-8.459657641281527
PA824_2.00_72#RIF_1.00_72,PA824_RIF,2.0,1.0,,PA824,RIF,,2,72,-6.646170137600721
PA824_2.00_72#TBA_1.00_72,PA824_TBA,2.0,1.0,,PA824,TBA,,2,72,-10.258913831011414
POA_0.00_72#RIF_1.00_72,POA_RIF,0.0,1.0,,POA,RIF,,2,72,-6.14083086882466
POA_0.00_72#TBA_1.00_72,POA_TBA,0.0,1.0,,POA,TBA,,2,72,-9.683650506312887
RIF_1.00_72#TBA_1.00_72,RIF_TBA,1.0,1.0,,RIF,TBA,,2,72,-7.679803651115872
BDQ_7.00_72#CFZ_3.00_72#DEL_10.00_72,BDQ_CFZ_DEL,7.0,3.0,10.0,BDQ,CFZ,DEL,3,72,0.7588551225777905
BDQ_7.00_72#CFZ_3.00_72#INH_1.80_72,BDQ_CFZ_INH,7.0,3.0,1.8,BDQ,CFZ,INH,3,72,0.1235728650501754
BDQ_7.00_72#CFZ_3.00_72#LZD_3.70_72,BDQ_CFZ_LZD,7.0,3.0,3.7,BDQ,CFZ,LZD,3,72,2.3917347816801797
BDQ_7.00_72#CFZ_3.00_72#MXF_4.20_72,BDQ_CFZ_MXF,7.0,3.0,4.2,BDQ,CFZ,MXF,3,72,3.1640945793619206
BDQ_7.00_72#CFZ_3.00_72#OPC_10.00_72,BDQ_CFZ_OPC,7.0,3.0,10.0,BDQ,CFZ,OPC,3,72,-0.13014646454553805
BDQ_7.00_72#CFZ_3.00_72#PA824_2.00_72,BDQ_CFZ_PA824,7.0,3.0,2.0,BDQ,CFZ,PA824,3,72,-1.350526049733174
BDQ_7.00_72#CFZ_3.00_72#POA_0.00_72,BDQ_CFZ_POA,7.0,3.0,0.0,BDQ,CFZ,POA,3,72,-1.1744368665533902
BDQ_7.00_72#CFZ_3.00_72#RIF_1.00_72,BDQ_CFZ_RIF,7.0,3.0,1.0,BDQ,CFZ,RIF,3,72,-0.44514900759756304
BDQ_7.00_72#CFZ_3.00_72#TBA_1.00_72,BDQ_CFZ_TBA,7.0,3.0,1.0,BDQ,CFZ,TBA,3,72,-1.907565450020581
BDQ_7.00_72#DEL_10.00_72#INH_1.80_72,BDQ_DEL_INH,7.0,10.0,1.8,BDQ,DEL,INH,3,72,1.1672362106928553
BDQ_7.00_72#DEL_10.00_72#LZD_3.70_72,BDQ_DEL_LZD,7.0,10.0,3.7,BDQ,DEL,LZD,3,72,3.2270383356205534
BDQ_7.00_72#DEL_10.00_72#MXF_4.20_72,BDQ_DEL_MXF,7.0,10.0,4.2,BDQ,DEL,MXF,3,72,3.932195872723598
BDQ_7.00_72#DEL_10.00_72#OPC_10.00_72,BDQ_DEL_OPC,7.0,10.0,10.0,BDQ,DEL,OPC,3,72,0.9054698710515543
BDQ_7.00_72#DEL_10.00_72#PA824_2.00_72,BDQ_DEL_PA824,7.0,10.0,2.0,BDQ,DEL,PA824,3,72,-0.20787276298776386
BDQ_7.00_72#DEL_10.00_72#POA_0.00_72,BDQ_DEL_POA,7.0,10.0,0.0,BDQ,DEL,POA,3,72,-0.06300663787541903
BDQ_7.00_72#DEL_10.00_72#RIF_1.00_72,BDQ_DEL_RIF,7.0,10.0,1.0,BDQ,DEL,RIF,3,72,0.5813953652840935
BDQ_7.00_72#DEL_10.00_72#TBA_1.00_72,BDQ_DEL_TBA,7.0,10.0,1.0,BDQ,DEL,TBA,3,72,-0.7439204855456756
BDQ_7.00_72#INH_1.80_72#LZD_3.70_72,BDQ_INH_LZD,7.0,1.8,3.7,BDQ,INH,LZD,3,72,2.4668211102387976
BDQ_7.00_72#INH_1.80_72#MXF_4.20_72,BDQ_INH_MXF,7.0,1.8,4.2,BDQ,INH,MXF,3,72,3.2242783623034104
BDQ_7.00_72#INH_1.80_72#OPC_10.00_72,BDQ_INH_OPC,7.0,1.8,10.0,BDQ,INH,OPC,3,72,0.12503144249374035
BDQ_7.00_72#INH_1.80_72#PA824_2.00_72,BDQ_INH_PA824,7.0,1.8,2.0,BDQ,INH,PA824,3,72,-1.016766714184729
BDQ_7.00_72#INH_1.80_72#POA_0.00_72,BDQ_INH_POA,7.0,1.8,0.0,BDQ,INH,POA,3,72,-0.8550175883707843
BDQ_7.00_72#INH_1.80_72#RIF_1.00_72,BDQ_INH_RIF,7.0,1.8,1.0,BDQ,INH,RIF,3,72,-0.17670636120014693
BDQ_7.00_72#INH_1.80_72#TBA_1.00_72,BDQ_INH_TBA,7.0,1.8,1.0,BDQ,INH,TBA,3,72,-1.5421221601814616
BDQ_7.00_72#LZD_3.70_72#MXF_4.20_72,BDQ_LZD_MXF,7.0,3.7,4.2,BDQ,LZD,MXF,3,72,4.887573294358813
BDQ_7.00_72#LZD_3.70_72#OPC_10.00_72,BDQ_LZD_OPC,7.0,3.7,10.0,BDQ,LZD,OPC,3,72,2.1580219011892576
BDQ_7.00_72#LZD_3.70_72#PA824_2.00_72,BDQ_LZD_PA824,7.0,3.7,2.0,BDQ,LZD,PA824,3,72,1.1503462896246652
BDQ_7.00_72#LZD_3.70_72#POA_0.00_72,BDQ_LZD_POA,7.0,3.7,0.0,BDQ,LZD,POA,3,72,1.2461397144453983
BDQ_7.00_72#LZD_3.70_72#RIF_1.00_72,BDQ_LZD_RIF,7.0,3.7,1.0,BDQ,LZD,RIF,3,72,1.7805025268295052
BDQ_7.00_72#LZD_3.70_72#TBA_1.00_72,BDQ_LZD_TBA,7.0,3.7,1.0,BDQ,LZD,TBA,3,72,0.5962719100776408
BDQ_7.00_72#MXF_4.20_72#OPC_10.00_72,BDQ_MXF_OPC,7.0,4.2,10.0,BDQ,MXF,OPC,3,72,2.7712610674086453
BDQ_7.00_72#MXF_4.20_72#PA824_2.00_72,BDQ_MXF_PA824,7.0,4.2,2.0,BDQ,MXF,PA824,3,72,1.8211164332236272
BDQ_7.00_72#MXF_4.20_72#POA_0.00_72,BDQ_MXF_POA,7.0,4.2,0.0,BDQ,MXF,POA,3,72,1.9034314791311602
BDQ_7.00_72#MXF_4.20_72#RIF_1.00_72,BDQ_MXF_RIF,7.0,4.2,1.0,BDQ,MXF,RIF,3,72,2.3966197295570177
BDQ_7.00_72#MXF_4.20_72#TBA_1.00_72,BDQ_MXF_TBA,7.0,4.2,1.0,BDQ,MXF,TBA,3,72,1.283439303581412
BDQ_7.00_72#OPC_10.00_72#PA824_2.00_72,BDQ_OPC_PA824,7.0,10.0,2.0,BDQ,OPC,PA824,3,72,-1.5632270630310687
BDQ_7.00_72#OPC_10.00_72#POA_0.00_72,BDQ_OPC_POA,7.0,10.0,0.0,BDQ,OPC,POA,3,72,-1.3922415705978575
BDQ_7.00_72#OPC_10.00_72#RIF_1.00_72,BDQ_OPC_RIF,7.0,10.0,1.0,BDQ,OPC,RIF,3,72,-0.713231196267428
BDQ_7.00_72#OPC_10.00_72#TBA_1.00_72,BDQ_OPC_TBA,7.0,10.0,1.0,BDQ,OPC,TBA,3,72,-2.0467445136773477
BDQ_7.00_72#PA824_2.00_72#POA_0.00_72,BDQ_PA824_POA,7.0,2.0,0.0,BDQ,PA824,POA,3,72,-2.574819075441045
BDQ_7.00_72#PA824_2.00_72#RIF_1.00_72,BDQ_PA824_RIF,7.0,2.0,1.0,BDQ,PA824,RIF,3,72,-1.8258932894809434
BDQ_7.00_72#PA824_2.00_72#TBA_1.00_72,BDQ_PA824_TBA,7.0,2.0,1.0,BDQ,PA824,TBA,3,72,-3.270106254641613
BDQ_7.00_72#POA_0.00_72#RIF_1.00_72,BDQ_POA_RIF,7.0,0.0,1.0,BDQ,POA,RIF,3,72,-1.6289116579001344
BDQ_7.00_72#POA_0.00_72#TBA_1.00_72,BDQ_POA_TBA,7.0,0.0,1.0,BDQ,POA,TBA,3,72,-3.0681780875224884
BDQ_7.00_72#RIF_1.00_72#TBA_1.00_72,BDQ_RIF_TBA,7.0,1.0,1.0,BDQ,RIF,TBA,3,72,-2.2945632335349444
CFZ_3.00_72#DEL_10.00_72#INH_1.80_72,CFZ_DEL_INH,3.0,10.0,1.8,CFZ,DEL,INH,3,72,-4.347597943701612
CFZ_3.00_72#DEL_10.00_72#LZD_3.70_72,CFZ_DEL_LZD,3.0,10.0,3.7,CFZ,DEL,LZD,3,72,-1.5110036075370605
CFZ_3.00_72#DEL_10.00_72#MXF_4.20_72,CFZ_DEL_MXF,3.0,10.0,4.2,CFZ,DEL,MXF,3,72,-0.4685522307837395
CFZ_3.00_72#DEL_10.00_72#OPC_10.00_72,CFZ_DEL_OPC,3.0,10.0,10.0,CFZ,DEL,OPC,3,72,-4.361076521901693
CFZ_3.00_72#DEL_10.00_72#PA824_2.00_72,CFZ_DEL_PA824,3.0,10.0,2.0,CFZ,DEL,PA824,3,72,-5.853028585365045
CFZ_3.00_72#DEL_10.00_72#POA_0.00_72,CFZ_DEL_POA,3.0,10.0,0.0,CFZ,DEL,POA,3,72,-5.5970050074255875
CFZ_3.00_72#DEL_10.00_72#RIF_1.00_72,CFZ_DEL_RIF,3.0,10.0,1.0,CFZ,DEL,RIF,3,72,-4.652583558075262
CFZ_3.00_72#DEL_10.00_72#TBA_1.00_72,CFZ_DEL_TBA,3.0,10.0,1.0,CFZ,DEL,TBA,3,72,-6.4696666450705544
CFZ_3.00_72#INH_1.80_72#LZD_3.70_72,CFZ_INH_LZD,3.0,1.8,3.7,CFZ,INH,LZD,3,72,-1.9805201084704627
CFZ_3.00_72#INH_1.80_72#MXF_4.20_72,CFZ_INH_MXF,3.0,1.8,4.2,CFZ,INH,MXF,3,72,-0.8845805376401855
CFZ_3.00_72#INH_1.80_72#OPC_10.00_72,CFZ_INH_OPC,3.0,1.8,10.0,CFZ,INH,OPC,3,72,-4.997084477539411
CFZ_3.00_72#INH_1.80_72#PA824_2.00_72,CFZ_INH_PA824,3.0,1.8,2.0,CFZ,INH,PA824,3,72,-6.595327162596619
CFZ_3.00_72#INH_1.80_72#POA_0.00_72,CFZ_INH_POA,3.0,1.8,0.0,CFZ,INH,POA,3,72,-6.324635000901141
CFZ_3.00_72#INH_1.80_72#RIF_1.00_72,CFZ_INH_RIF,3.0,1.8,1.0,CFZ,INH,RIF,3,72,-5.319314873215988
CFZ_3.00_72#INH_1.80_72#TBA_1.00_72,CFZ_INH_TBA,3.0,1.8,1.0,CFZ,INH,TBA,3,72,-7.2693487506461825
CFZ_3.00_72#LZD_3.70_72#MXF_4.20_72,CFZ_LZD_MXF,3.0,3.7,4.2,CFZ,LZD,MXF,3,72,1.5745076907911715
