,Combination,D1_conc,D2_conc,D3_conc,Drug1,Drug2,Drug3,NumbDrugs,Treatment time,MLSynergy_score
CFZ_3.00_72#LZD_3.70_72#OPC_10.00_72,CFZ_LZD_OPC,3.0,3.7,10.0,CFZ,LZD,OPC,3,72,-1.8855570209751946
CFZ_3.00_72#LZD_3.70_72#PA824_2.00_72,CFZ_LZD_PA824,3.0,3.7,2.0,CFZ,LZD,PA824,3,72,-3.1879318452303824
CFZ_3.00_72#LZD_3.70_72#POA_0.00_72,CFZ_LZD_POA,3.0,3.7,0.0,CFZ,LZD,POA,3,72,-2.9882651345427425
CFZ_3.00_72#LZD_3.70_72#RIF_1.00_72,CFZ_LZD_RIF,3.0,3.7,1.0,CFZ,LZD,RIF,3,72,-2.197998234425775
CFZ_3.00_72#LZD_3.70_72#TBA_1.00_72,CFZ_LZD_TBA,3.0,3.7,1.0,CFZ,LZD,TBA,3,72,-3.7628765620575932
CFZ_3.00_72#MXF_4.20_72#OPC_10.00_72,CFZ_MXF_OPC,3.0,4.2,10.0,CFZ,MXF,OPC,3,72,-0.7530288822246011
CFZ_3.00_72#MXF_4.20_72#PA824_2.00_72,CFZ_MXF_PA824,3.0,4.2,2.0,CFZ,MXF,PA824,3,72,-1.9614442401313932
CFZ_3.00_72#MXF_4.20_72#POA_0.00_72,CFZ_MXF_POA,3.0,4.2,0.0,CFZ,MXF,POA,3,72,-1.78414362221827
CFZ_3.00_72#MXF_4.20_72#RIF_1.00_72,CFZ_MXF_RIF,3.0,4.2,1.0,CFZ,MXF,RIF,3,72,-1.0615992394921208
CFZ_3.00_72#MXF_4.20_72#TBA_1.00_72,CFZ_MXF_TBA,3.0,4.2,1.0,CFZ,MXF,TBA,3,72,-2.5072232192618467
CFZ_3.00_72#OPC_10.00_72#PA824_2.00_72,CFZ_OPC_PA824,3.0,10.0,2.0,CFZ,OPC,PA824,3,72,-6.54654156372243
CFZ_3.00_72#OPC_10.00_72#POA_0.00_72,CFZ_OPC_POA,3.0,10.0,0.0,CFZ,OPC,POA,3,72,-6.2746587932500635
CFZ_3.00_72#OPC_10.00_72#RIF_1.00_72,CFZ_OPC_RIF,3.0,10.0,1.0,CFZ,OPC,RIF,3,72,-5.261754909177613
CFZ_3.00_72#OPC_10.00_72#TBA_1.00_72,CFZ_OPC_TBA,3.0,10.0,1.0,CFZ,OPC,TBA,3,72,-7.231960596609833
CFZ_3.00_72#PA824_2.00_72#POA_0.00_72,CFZ_PA824_POA,3.0,2.0,0.0,CFZ,PA824,POA,3,72,-8.03895167985713
CFZ_3.00_72#PA824_2.00_72#RIF_1.00_72,CFZ_PA824_RIF,3.0,2.0,1.0,CFZ,PA824,RIF,3,72,-6.88712794468932
CFZ_3.00_72#PA824_2.00_72#TBA_1.00_72,CFZ_PA824_TBA,3.0,2.0,1.0,CFZ,PA824,TBA,3,72,-9.142642151178118
CFZ_3.00_72#POA_0.00_72#RIF_1.00_72,CFZ_POA_RIF,3.0,0.0,1.0,CFZ,POA,RIF,3,72,-6.574794583742662
CFZ_3.00_72#POA_0.00_72#TBA_1.00_72,CFZ_POA_TBA,3.0,0.0,1.0,CFZ,POA,TBA,3,72,-8.800477709858454
CFZ_3.00_72#RIF_1.00_72#TBA_1.00_72,CFZ_RIF_TBA,3.0,1.0,1.0,CFZ,RIF,TBA,3,72,-7.576830166016139
DEL_10.00_72#INH_1.80_72#LZD_3.70_72,DEL_INH_LZD,10.0,1.8,3.7,DEL,INH,LZD,3,72,-0.11613109836961319
DEL_10.00_72#INH_1.80_72#MXF_4.20_72,DEL_INH_MXF,10.0,1.8,4.2,DEL,INH,MXF,3,72,0.8875012925813773
DEL_10.00_72#INH_1.80_72#OPC_10.00_72,DEL_INH_OPC,10.0,1.8,10.0,DEL,INH,OPC,3,72,-2.9047762084676725
DEL_10.00_72#INH_1.80_72#PA824_2.00_72,DEL_INH_PA824,10.0,1.8,2.0,DEL,INH,PA824,3,72,-4.355874893834822
DEL_10.00_72#INH_1.80_72#POA_0.00_72,DEL_INH_POA,10.0,1.8,0.0,DEL,INH,POA,3,72,-4.121573782614073
DEL_10.00_72#INH_1.80_72#RIF_1.00_72,DEL_INH_RIF,10.0,1.8,1.0,DEL,INH,RIF,3,72,-3.2261686270103023
DEL_10.00_72#INH_1.80_72#TBA_1.00_72,DEL_INH_TBA,10.0,1.8,1.0,DEL,INH,TBA,3,72,-4.980602060073942
DEL_10.00_72#LZD_3.70_72#MXF_4.20_72,DEL_LZD_MXF,10.0,3.7,4.2,DEL,LZD,MXF,3,72,3.0969581367989027
DEL_10.00_72#LZD_3.70_72#OPC_10.00_72,DEL_LZD_OPC,10.0,3.7,10.0,DEL,LZD,OPC,3,72,-0.12802108728934658
DEL_10.00_72#LZD_3.70_72#PA824_2.00_72,DEL_LZD_PA824,10.0,3.7,2.0,DEL,LZD,PA824,3,72,-1.332705000479864
DEL_10.00_72#LZD_3.70_72#POA_0.00_72,DEL_LZD_POA,10.0,3.7,0.0,DEL,LZD,POA,3,72,-1.160535703750424
DEL_10.00_72#LZD_3.70_72#RIF_1.00_72,DEL_LZD_RIF,10.0,3.7,1.0,DEL,LZD,RIF,3,72,-0.44747039904302377
DEL_10.00_72#LZD_3.70_72#TBA_1.00_72,DEL_LZD_TBA,10.0,3.7,1.0,DEL,LZD,TBA,3,72,-1.8861077262426649
DEL_10.00_72#MXF_4.20_72#OPC_10.00_72,DEL_MXF_OPC,10.0,4.2,10.0,DEL,MXF,OPC,3,72,0.8616835597392942
DEL_10.00_72#MXF_4.20_72#PA824_2.00_72,DEL_MXF_PA824,10.0,4.2,2.0,DEL,MXF,PA824,3,72,-0.2612908172826657
DEL_10.00_72#MXF_4.20_72#POA_0.00_72,DEL_MXF_POA,10.0,4.2,0.0,DEL,MXF,POA,3,72,-0.1082473820820848
DEL_10.00_72#MXF_4.20_72#RIF_1.00_72,DEL_MXF_RIF,10.0,4.2,1.0,DEL,MXF,RIF,3,72,0.5466551863937151
DEL_10.00_72#MXF_4.20_72#TBA_1.00_72,DEL_MXF_TBA,10.0,4.2,1.0,DEL,MXF,TBA,3,72,-0.7895784718635055
DEL_10.00_72#OPC_10.00_72#PA824_2.00_72,DEL_OPC_PA824,10.0,10.0,2.0,DEL,OPC,PA824,3,72,-4.437661927242155
DEL_10.00_72#OPC_10.00_72#POA_0.00_72,DEL_OPC_POA,10.0,10.0,0.0,DEL,OPC,POA,3,72,-4.202663376085654
DEL_10.00_72#OPC_10.00_72#RIF_1.00_72,DEL_OPC_RIF,10.0,10.0,1.0,DEL,OPC,RIF,3,72,-3.306461716682758
DEL_10.00_72#OPC_10.00_72#TBA_1.00_72,DEL_OPC_TBA,10.0,10.0,1.0,DEL,OPC,TBA,3,72,-5.060622815238732
DEL_10.00_72#PA824_2.00_72#POA_0.00_72,DEL_PA824_POA,10.0,2.0,0.0,DEL,PA824,POA,3,72,-5.77208770430663
DEL_10.00_72#PA824_2.00_72#RIF_1.00_72,DEL_PA824_RIF,10.0,2.0,1.0,DEL,PA824,RIF,3,72,-4.766991427411137
DEL_10.00_72#PA824_2.00_72#TBA_1.00_72,DEL_PA824_TBA,10.0,2.0,1.0,DEL,PA824,TBA,3,72,-6.734356464939932
DEL_10.00_72#POA_0.00_72#RIF_1.00_72,DEL_POA_RIF,10.0,0.0,1.0,DEL,POA,RIF,3,72,-4.502472256711511
DEL_10.00_72#POA_0.00_72#TBA_1.00_72,DEL_POA_TBA,10.0,0.0,1.0,DEL,POA,TBA,3,72,-6.446010589349064
DEL_10.00_72#RIF_1.00_72#TBA_1.00_72,DEL_RIF_TBA,10.0,1.0,1.0,DEL,RIF,TBA,3,72,-5.389458750982414
INH_1.80_72#LZD_3.70_72#MXF_4.20_72,INH_LZD_MXF,1.8,3.7,4.2,INH,LZD,MXF,3,72,2.6950317405508017
INH_1.80_72#LZD_3.70_72#OPC_10.00_72,INH_LZD_OPC,1.8,3.7,10.0,INH,LZD,OPC,3,72,-0.660531787303264
INH_1.80_72#LZD_3.70_72#PA824_2.00_72,INH_LZD_PA824,1.8,3.7,2.0,INH,LZD,PA824,3,72,-1.9224386873473498
INH_1.80_72#LZD_3.70_72#POA_0.00_72,INH_LZD_POA,1.8,3.7,0.0,INH,LZD,POA,3,72,-1.7387049118722304
INH_1.80_72#LZD_3.70_72#RIF_1.00_72,INH_LZD_RIF,1.8,3.7,1.0,INH,LZD,RIF,3,72,-0.9878559096505859
INH_1.80_72#LZD_3.70_72#TBA_1.00_72,INH_LZD_TBA,1.8,3.7,1.0,INH,LZD,TBA,3,72,-2.4973784501865195
INH_1.80_72#MXF_4.20_72#OPC_10.00_72,INH_MXF_OPC,1.8,4.2,10.0,INH,MXF,OPC,3,72,0.38717614707327475
INH_1.80_72#MXF_4.20_72#PA824_2.00_72,INH_MXF_PA824,1.8,4.2,2.0,INH,MXF,PA824,3,72,-0.7842314326394871
INH_1.80_72#MXF_4.20_72#POA_0.00_72,INH_MXF_POA,1.8,4.2,0.0,INH,MXF,POA,3,72,-0.6200118091744227
INH_1.80_72#MXF_4.20_72#RIF_1.00_72,INH_MXF_RIF,1.8,4.2,1.0,INH,MXF,RIF,3,72,0.06869668034478019
INH_1.80_72#MXF_4.20_72#TBA_1.00_72,INH_MXF_TBA,1.8,4.2,1.0,INH,MXF,TBA,3,72,-1.3276099275514395
INH_1.80_72#OPC_10.00_72#PA824_2.00_72,INH_OPC_PA824,1.8,10.0,2.0,INH,OPC,PA824,3,72,-5.185217608947152
INH_1.80_72#OPC_10.00_72#POA_0.00_72,INH_OPC_POA,1.8,10.0,0.0,INH,OPC,POA,3,72,-4.936809258639073
INH_1.80_72#OPC_10.00_72#RIF_1.00_72,INH_OPC_RIF,1.8,10.0,1.0,INH,OPC,RIF,3,72,-3.987154566956586
INH_1.80_72#OPC_10.00_72#TBA_1.00_72,INH_OPC_TBA,1.8,10.0,1.0,INH,OPC,TBA,3,72,-5.85545968329189
INH_1.80_72#PA824_2.00_72#POA_0.00_72,INH_PA824_POA,1.8,2.0,0.0,INH,PA824,POA,3,72,-6.619679554665995
INH_1.80_72#PA824_2.00_72#RIF_1.00_72,INH_PA824_RIF,1.8,2.0,1.0,INH,PA824,RIF,3,72,-5.548439793011864
INH_1.80_72#PA824_2.00_72#TBA_1.00_72,INH_PA824_TBA,1.8,2.0,1.0,INH,PA824,TBA,3,72,-7.660992143984686
INH_1.80_72#POA_0.00_72#RIF_1.00_72,INH_POA_RIF,1.8,0.0,1.0,INH,POA,RIF,3,72,-5.2721060301668
INH_1.80_72#POA_0.00_72#TBA_1.00_72,INH_POA_TBA,1.8,0.0,1.0,INH,POA,TBA,3,72,-7.35495952402902
INH_1.80_72#RIF_1.00_72#TBA_1.00_72,INH_RIF_TBA,1.8,1.0,1.0,INH,RIF,TBA,3,72,-6.224118201650417
LZD_3.70_72#MXF_4.20_72#OPC_10.00_72,LZD_MXF_OPC,3.7,4.2,10.0,LZD,MXF,OPC,3,72,2.781644889067669
LZD_3.70_72#MXF_4.20_72#PA824_2.00_72,LZD_MXF_PA824,3.7,4.2,2.0,LZD,MXF,PA824,3,72,1.7617083402987697
LZD_3.70_72#MXF_4.20_72#POA_0.00_72,LZD_MXF_POA,3.7,4.2,0.0,LZD,MXF,POA,3,72,1.8804101564935929
LZD_3.70_72#MXF_4.20_72#RIF_1.00_72,LZD_MXF_RIF,3.7,4.2,1.0,LZD,MXF,RIF,3,72,2.4468795397960026
LZD_3.70_72#MXF_4.20_72#TBA_1.00_72,LZD_MXF_TBA,3.7,4.2,1.0,LZD,MXF,TBA,3,72,1.2427752815086528
LZD_3.70_72#OPC_10.00_72#PA824_2.00_72,LZD_OPC_PA824,3.7,10.0,2.0,LZD,OPC,PA824,3,72,-1.9444150241922449
LZD_3.70_72#OPC_10.00_72#POA_0.00_72,LZD_OPC_POA,3.7,10.0,0.0,LZD,OPC,POA,3,72,-1.7575103720576981
LZD_3.70_72#OPC_10.00_72#RIF_1.00_72,LZD_OPC_RIF,3.7,10.0,1.0,LZD,OPC,RIF,3,72,-1.002165520238634
LZD_3.70_72#OPC_10.00_72#TBA_1.00_72,LZD_OPC_TBA,3.7,10.0,1.0,LZD,OPC,TBA,3,72,-2.513931945416352
LZD_3.70_72#PA824_2.00_72#POA_0.00_72,LZD_PA824_POA,3.7,2.0,0.0,LZD,PA824,POA,3,72,-3.125322513037286
LZD_3.70_72#PA824_2.00_72#RIF_1.00_72,LZD_PA824_RIF,3.7,2.0,1.0,LZD,PA824,RIF,3,72,-2.2905536366304085
LZD_3.70_72#PA824_2.00_72#TBA_1.00_72,LZD_PA824_TBA,3.7,2.0,1.0,LZD,PA824,TBA,3,72,-3.9482189749822756
LZD_3.70_72#POA_0.00_72#RIF_1.00_72,LZD_POA_RIF,3.7,0.0,1.0,LZD,POA,RIF,3,72,-2.0914633698356826
LZD_3.70_72#POA_0.00_72#TBA_1.00_72,LZD_POA_TBA,3.7,0.0,1.0,LZD,POA,TBA,3,72,-3.7310782624625953
LZD_3.70_72#RIF_1.00_72#TBA_1.00_72,LZD_RIF_TBA,3.7,1.0,1.0,LZD,RIF,TBA,3,72,-2.8621930254150065
MXF_4.20_72#OPC_10.00_72#PA824_2.00_72,MXF_OPC_PA824,4.2,10.0,2.0,MXF,OPC,PA824,3,72,-0.7701638323094686
MXF_4.20_72#OPC_10.00_72#POA_0.00_72,MXF_OPC_POA,4.2,10.0,0.0,MXF,OPC,POA,3,72,-0.6021741726604708
MXF_4.20_72#OPC_10.00_72#RIF_1.00_72,MXF_OPC_RIF,4.2,10.0,1.0,MXF,OPC,RIF,3,72,0.09203018734367546
MXF_4.20_72#OPC_10.00_72#TBA_1.00_72,MXF_OPC_TBA,4.2,10.0,1.0,MXF,OPC,TBA,3,72,-1.3073553202356438
MXF_4.20_72#PA824_2.00_72#POA_0.00_72,MXF_PA824_POA,4.2,2.0,0.0,MXF,PA824,POA,3,72,-1.8720071310524315
MXF_4.20_72#PA824_2.00_72#RIF_1.00_72,MXF_PA824_RIF,4.2,2.0,1.0,MXF,PA824,RIF,3,72,-1.1095308378360165
MXF_4.20_72#PA824_2.00_72#TBA_1.00_72,MXF_PA824_TBA,4.2,2.0,1.0,MXF,PA824,TBA,3,72,-2.6302368622805705
MXF_4.20_72#POA_0.00_72#RIF_1.00_72,MXF_POA_RIF,4.2,0.0,1.0,MXF,POA,RIF,3,72,-0.9338343275366036
MXF_4.20_72#POA_0.00_72#TBA_1.00_72,MXF_POA_TBA,4.2,0.0,1.0,MXF,POA,TBA,3,72,-2.439730889343155
MXF_4.20_72#RIF_1.00_72#TBA_1.00_72,MXF_RIF_TBA,4.2,1.0,1.0,MXF,RIF,TBA,3,72,-1.6490382992912689
OPC_10.00_72#PA824_2.00_72#POA_0.00_72,OPC_PA824_POA,10.0,2.0,0.0,OPC,PA824,POA,3,72,-6.685092959620954
OPC_10.00_72#PA824_2.00_72#RIF_1.00_72,OPC_PA824_RIF,10.0,2.0,1.0,OPC,PA824,RIF,3,72,-5.614286663059302
OPC_10.00_72#PA824_2.00_72#TBA_1.00_72,OPC_PA824_TBA,10.0,2.0,1.0,OPC,PA824,TBA,3,72,-7.731028715845424
OPC_10.00_72#POA_0.00_72#RIF_1.00_72,OPC_POA_RIF,10.0,0.0,1.0,OPC,POA,RIF,3,72,-5.3405273477357
OPC_10.00_72#POA_0.00_72#TBA_1.00_72,OPC_POA_TBA,10.0,0.0,1.0,OPC,POA,TBA,3,72,-7.426219011794085
OPC_10.00_72#RIF_1.00_72#TBA_1.00_72,OPC_RIF_TBA,10.0,1.0,1.0,OPC,RIF,TBA,3,72,-6.29558489227411
PA824_2.00_72#POA_0.00_72#RIF_1.00_72,PA824_POA_RIF,2.0,0.0,1.0,PA824,POA,RIF,3,72,-7.093684958273771
PA824_2.00_72#POA_0.00_72#TBA_1.00_72,PA824_POA_TBA,2.0,0.0,1.0,PA824,POA,TBA,3,72,-9.487877962870826
PA824_2.00_72#RIF_1.00_72#TBA_1.00_72,PA824_RIF_TBA,2.0,1.0,1.0,PA824,RIF,TBA,3,72,-8.18405989423776
POA_0.00_72#RIF_1.00_72#TBA_1.00_72,POA_RIF_TBA,0.0,1.0,1.0,POA,RIF,TBA,3,72,-7.876200475597768
